03c76e34-916c-41e7-9318-5f394e9c8776,2021-04-17 05:50:04.754987,2021-04-17 05:50:04.754987,"A place to chill, feel and smell","A place to chill, feel and smell..",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,f688c41c-9556-4c29-85f6-c8202b8d1c0b
9909b8eb-48d3-477f-b59a-6e300c785878,2021-04-17 05:50:04.817307,2021-04-17 05:50:04.817307,Sad that they are closed because of virus,Sad that they are closed because of virus.  When it's opens back up its a great place to show kids and there is a small campground attached,4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,f688c41c-9556-4c29-85f6-c8202b8d1c0b
8ce07f7e-660d-4a20-b71b-789ba80f2cb1,2021-04-17 05:50:04.873974,2021-04-17 05:50:04.873974,Accessible trail along the river,"Accessible trail along the river. Beautiful fall foliage. Not to mention, the fish, all sizes and excited about visitors (I suspect they thought they were going to be fed!)",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,f688c41c-9556-4c29-85f6-c8202b8d1c0b
4504f3d1-d9c7-41f8-aef2-22925c0adac2,2021-04-17 05:50:04.997412,2021-04-17 05:50:04.997412,This is a great camping spot if you're visiting the swamp,"This is a great camping spot if you''re visiting the swamp. Probably the cleanest campground bathrooms I''ve ever seen. Great job hosts!
The reason for the four stars is because the sites are close together with little privacy. This wasn''t a problem when we visited, as there were only a few campers. But it would be no fun when full.",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,58e87f5e-90a6-4767-a9f9-cf48455f46c2
9cd8c45c-f5de-4ff9-8814-19fc42bccd1e,2021-04-17 05:50:05.059329,2021-04-17 05:50:05.059329,"Clean bathrooms, large outside sink next to the bathroom for accessible running water and a hose","Clean bathrooms, large outside sink next to the bathroom for accessible running water and a hose. Attendant was very helpful and kept the place looking great. Would definitely recommend. Always fun to spot some gators too.",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,58e87f5e-90a6-4767-a9f9-cf48455f46c2
2fffd294-57f0-410d-8a45-0a4dfd3e4af4,2021-04-17 05:50:05.122208,2021-04-17 05:50:05.122208,"Five stars for a very friendly and helpful camp host, who even offered us fresh ice after his trip to Naples","Five stars for a very friendly and helpful camp host, who even offered us fresh ice after his trip to Naples. One star removed for noisy campers next to us with FIVE cars at their site, who were not told to quiet down after 10pm and walked through our campsite whenever they pleased because they were to lazy to walk around the bend.",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,58e87f5e-90a6-4767-a9f9-cf48455f46c2
324c330b-a160-44be-bd55-8da7aea96707,2021-04-17 05:50:05.186557,2021-04-17 05:50:05.186557,Great campground ,"Great campground . Far enough from main road.  Beautiful decor.
Evening sky is breathtaking. Night stars amazing.
Great to kayak in the mangrove. Boat rides in Everglades city with dolphins",4.16,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,58e87f5e-90a6-4767-a9f9-cf48455f46c2
1056440e-707d-46d5-9e50-5ff349ff22e6,2021-04-17 05:50:05.251978,2021-04-17 05:50:05.251978,This campground is nicely taken care of by friendly hosts,This campground is nicely taken care of by friendly hosts. We enjoyed our stay. Lots of birds and a couple of alligator frequent the campground. Added bonus for the area- cell reception!,4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,58e87f5e-90a6-4767-a9f9-cf48455f46c2
4199ef44-e6fa-4aef-8f6f-d396c77b44a1,2021-04-17 05:50:05.315796,2021-04-17 05:50:05.315796,A great place to stay if you're exploring the everglades,"A great place to stay if you''re exploring the everglades. Several well-behaved alligators live in and around the lake.
Just a picnic table and a fire ring on each site. Water is centrally located near the bathroom. No showers. :(
We stayed about 10 days in March. The weather couldn''t have been more pleasant.",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,58e87f5e-90a6-4767-a9f9-cf48455f46c2
db8f5877-41e4-428c-bf31-406f36efcd8a,2021-04-17 05:50:05.379947,2021-04-17 05:50:05.379947,Campground was nice,"Campground was nice. Fire pits and picnic tables at each campsite. Bathrooms were reasonably clean - it''s a campground, not the Hilton. Toilet paper was stocked and soap in the dispensers. Spoke with camp hosts a few times, always friendly. …",4.54,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,58e87f5e-90a6-4767-a9f9-cf48455f46c2
05391059-3dad-4058-8bfe-7bad1f70ff7a,2021-04-17 05:50:05.440905,2021-04-17 05:50:05.440905,Beautiful and well taken care of! The camp hosts were friendly and helpful,"Beautiful and well taken care of! The camp hosts were friendly and helpful. However, $28/night to boondock is quite steep of a price, especially since they didn''t even have showers (which is what fills grey tanks the quickest), nor a dump station 😕",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,58e87f5e-90a6-4767-a9f9-cf48455f46c2
58e1f8f2-b64f-4a2a-92c6-3f1cc7fe8ae2,2021-04-17 05:50:05.562113,2021-04-17 05:50:05.562113,Gorgeous views of Verrazano bridge and Manhattan! Fantastic trip on a beautiful summer day,Gorgeous views of Verrazano bridge and Manhattan! Fantastic trip on a beautiful summer day.,4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,665216e7-494f-4a44-b516-bc5ff15295d0
f9ac1f8f-2fd5-47bd-8d4a-ea45a56822e0,2021-04-17 05:50:05.62393,2021-04-17 05:50:05.62393,Amazing views of my beloved Brooklyn in a beautiful natural setting it's so far into the base that it is on water in the edge of the forest,"Amazing views of my beloved Brooklyn in a beautiful natural setting it''s so far into the base that it is on water in the edge of the forest. I watched a deer much away all day on the beach grass. Only complaint is that '"hot'" water was not even close to hot so plan your showering accordingly! Best $30 stay in NYC",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,665216e7-494f-4a44-b516-bc5ff15295d0
9f4185bf-dcc3-44cb-9230-5247d09afa53,2021-04-17 05:50:05.688684,2021-04-17 05:50:05.688684,I love this place but this summer it's getting a lot more use,"I love this place but this summer it''s getting a lot more use. Some people take care of their trash but others leave it behind.. It would be great if people took more responsibility for trash (and even picked up after others, like some of us do!)",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,665216e7-494f-4a44-b516-bc5ff15295d0
1a92cf5d-cc6c-41cf-b7c6-955a225d9c75,2021-04-17 05:50:05.759626,2021-04-17 05:50:05.759626,You can camp,You can camp. In NYC. I live in Brooklyn and I’m going to be coming back here all the time.,4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,665216e7-494f-4a44-b516-bc5ff15295d0
5d0f21b3-482c-4dbf-a5c0-3bdec430e40d,2021-04-17 05:50:05.8197,2021-04-17 05:50:05.8197,"Practical - I was looking for a campsite, so that we could visit NYC on a budget","Practical - I was looking for a campsite, so that we could visit NYC on a budget. So glad I located this place. Yes only 7 tent sites. Felt safe & clean. Note this isn''t ruffing it, style of camping - You are not in the wilderness, no bears …",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,665216e7-494f-4a44-b516-bc5ff15295d0
548ade27-f946-4291-bce5-006b3ae89514,2021-04-17 05:50:05.885479,2021-04-17 05:50:05.885479,"It was closed when I visited the park, however it looks like a comfy and cozy place to camp","It was closed when I visited the park, however it looks like a comfy and cozy place to camp. There are outside showers (privacy is provided), grilling locations, picnic tables, etc. I enjoyed the water view from the gazebo.",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,665216e7-494f-4a44-b516-bc5ff15295d0
7618d88d-8b2c-42c8-813c-f3a32dd13922,2021-04-17 05:50:05.951392,2021-04-17 05:50:05.951392,Great location to camp,Great location to camp. Unfortunately due to Covid 19 it is closed until further notice. Great view of the Verrazano Bridge,4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,665216e7-494f-4a44-b516-bc5ff15295d0
29b4b8d1-9933-4574-94a2-d0b6cb98d774,2021-04-17 05:50:06.015599,2021-04-17 05:50:06.015599,Nice place for a walk or jog,Nice place for a walk or jog. Be careful if you have a dog as there are ticks and fleas.,4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,665216e7-494f-4a44-b516-bc5ff15295d0
339066e0-4ca6-40ef-936a-ed633421fefb,2021-04-17 05:50:06.140004,2021-04-17 05:50:06.140004,Great place to get a big family together!,Great place to get a big family together!,4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,68efee5b-a83c-4daf-96b0-3c903d442b4c
04d32cf6-556a-4fa8-8683-75d19f45f46e,2021-04-17 05:50:07.992318,2021-04-17 05:50:07.992318,Love the dunes and all the spaces they offer to camp or have a bbq,Love the dunes and all the spaces they offer to camp or have a bbq,4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,7afc14e3-bca3-47df-a35f-3c2fd91d47cc
c6766d65-21ec-44d5-8ac5-3cadaad9df0e,2021-04-17 05:50:06.260982,2021-04-17 05:50:06.260982,We loved this campground,"We loved this campground. Some of the best camping to be had in Michigan. Trout fishing nearby within walking distance, pristine woods, and wolves howling in the distance at night. This is a wonderful place. The bathrooms were very clean, some of the cleanest outhouses I have ever seen. We highly recommend this place.",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,6f252026-8c2c-40e0-8271-cc0532253151
94e140f4-3caf-4db0-b1d1-67cbf0928ea8,2021-04-17 05:50:08.293092,2021-04-17 05:50:08.293092,Excellent camping and fishing,Excellent camping and fishing.,4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,7b8de3d4-db73-42b4-9af7-d4e50c95f19d
d938eb57-16ac-48be-8084-81428e537cd6,2021-04-17 05:50:06.32847,2021-04-17 05:50:06.32847,Very nice National Forest campground,"Very nice National Forest campground. Half the sites are first come first serve, the other half are reservation only. Nearby to lots of water activities. Hale Michigan is just up the road, a great small town, and Lake Huron isn''t too far …",4.34,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,6f252026-8c2c-40e0-8271-cc0532253151
b5ac9940-22c9-4bc6-84b1-c868cd3ccf4c,2021-04-17 05:50:06.398486,2021-04-17 05:50:06.398486,"It''s a great place to stay I hear, do work for owners once in a while","It''s a great place to stay I hear, do work for owners once in a while.  They are nice Christians .",3.87,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,6f252026-8c2c-40e0-8271-cc0532253151
aa2b13b3-c650-40c0-ba74-23d8938402f3,2021-04-17 05:50:06.464815,2021-04-17 05:50:06.464815,"It''s very quiet, rustic","It''s very quiet, rustic.  I did not stay here but if the return of the moth mating season wasn''t going on I might have.",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,6f252026-8c2c-40e0-8271-cc0532253151
1f4c0539-0600-49e9-912d-949c52f8723d,2021-04-17 05:50:06.535847,2021-04-17 05:50:06.535847,Clean and quiet campground near the Au Sable River,Clean and quiet campground near the Au Sable River. Nice trail and lookouts along the river.,4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,6f252026-8c2c-40e0-8271-cc0532253151
d01f3621-9ecd-4601-b541-6e0491226c90,2021-04-17 05:50:06.604526,2021-04-17 05:50:06.604526,Quiet and spacious camp sites,Quiet and spacious camp sites. Doesn't have showers. Lots of mosquitoes and spiders.,4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,6f252026-8c2c-40e0-8271-cc0532253151
f015f518-04c7-4d26-bd44-0874e8ebe80b,2021-04-17 05:50:06.67414,2021-04-17 05:50:06.67414,The best for a quiet weekend with a good amount of privacy,The best for a quiet weekend with a good amount of privacy. I do recommend.,4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,6f252026-8c2c-40e0-8271-cc0532253151
1c5a23b0-9ecf-4b8e-8905-5205dadb2121,2021-04-17 05:50:06.745468,2021-04-17 05:50:06.745468,The owners are great people,The owners are great people. Plus I had a great time on the river,4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,6f252026-8c2c-40e0-8271-cc0532253151
4fec5631-9b44-454e-965f-2ffd3c1c9152,2021-04-17 05:50:06.870974,2021-04-17 05:50:06.870974,We visited this place yesterday,We visited this place yesterday. But it's closed due to Covid-19. Looks nice and peaceful. Hopefully they open soon so we can go and spend some time there.,4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,74becd79-1e68-4b79-98df-6bfd1d0fea47
e8581450-af52-4f5d-9dac-792b551a5276,2021-04-17 05:50:06.940326,2021-04-17 05:50:06.940326,Stopped here for a quick test and it was so beautiful and peaceful,Stopped here for a quick test and it was so beautiful and peaceful. Can’t wait to go back and just enjoy a good book in front of the water. There’s camping and restrooms here.,4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,74becd79-1e68-4b79-98df-6bfd1d0fea47
8da18235-04fd-4ce1-954c-81544f47254a,2021-04-17 05:50:07.007217,2021-04-17 05:50:07.007217,An inexpensive and fabulous little campground surrounded by tall pine and palm trees,"An inexpensive and fabulous little campground surrounded by tall pine and palm trees. At night, glow worms skittered about the ground whilst the stars echoed their shimmer above.

Peaceful, quiet and secluded, with fire pits and picnic tables. Nice.",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,74becd79-1e68-4b79-98df-6bfd1d0fea47
9eefe7df-6959-411a-b3bc-4be038b2f59f,2021-04-17 05:50:07.078084,2021-04-17 05:50:07.078084,"Beautiful! Great spot to camp!
Clean flush toilets,  hot showers,  and a dishwashing station","Beautiful! Great spot to camp!
Clean flush toilets,  hot showers,  and a dishwashing station.
Great hosts!",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,74becd79-1e68-4b79-98df-6bfd1d0fea47
440b075e-f296-48ea-82a4-84d6ae9382d8,2021-04-17 05:50:07.154666,2021-04-17 05:50:07.154666,This would be a great place to camp if they only took care of the campsites,"This would be a great place to camp if they only took care of the campsites.  It was extremely overgrown and the bathrooms were full of bugs
This is due to the lack of employees they have at this National Forest.  It has the potential to be …",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,74becd79-1e68-4b79-98df-6bfd1d0fea47
e8bf2340-b9ae-48e4-9408-b08bfc3a09f3,2021-04-17 05:50:07.223605,2021-04-17 05:50:07.223605,"Well kept lawn, on a lake, cheap camping (only person there was a homeless man and his dog, had no vehicle just tent and bike), no close stores, boat ramp is only deep enough for canoe or jon boat","Well kept lawn, on a lake, cheap camping (only person there was a homeless man and his dog, had no vehicle just tent and bike), no close stores, boat ramp is only deep enough for canoe or jon boat. Lake was pretty, picnic tables and grills. Bathrooms by lake was closed. Not much there. Better places to camping right down the road.",4.36,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,74becd79-1e68-4b79-98df-6bfd1d0fea47
a4d987de-7303-402e-95a5-c4a9010748f3,2021-04-17 05:50:07.295723,2021-04-17 05:50:07.295723,Awesome day!😁👍👍,Awesome day!😁👍👍,4.34,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,74becd79-1e68-4b79-98df-6bfd1d0fea47
838527bb-cb28-4318-b088-3e87a12e7036,2021-04-17 05:50:07.366578,2021-04-17 05:50:07.366578,"Great campground, lake, boat ramp, flush toilets, hot showers, all very clean, nice hosts also, helpful water available, no hookups though and no dump station","Great campground, lake, boat ramp, flush toilets, hot showers, all very clean, nice hosts also, helpful water available, no hookups though and no dump station",4.09,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,74becd79-1e68-4b79-98df-6bfd1d0fea47
af740f70-df6f-4450-85e8-d0a77528f4c0,2021-04-17 05:50:07.498292,2021-04-17 05:50:07.498292,Great place to visit and ride,Great place to visit and ride. Doesn't feel crowded. Lots of space to go around for everyone.,4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,7afc14e3-bca3-47df-a35f-3c2fd91d47cc
a75e60d2-e56a-4913-9e15-6e8e8582bc51,2021-04-17 05:50:07.56437,2021-04-17 05:50:07.56437,"A large staging area, easy access, clean restrooms","A large staging area, easy access, clean restrooms.",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,7afc14e3-bca3-47df-a35f-3c2fd91d47cc
e20ed54f-db60-40bd-8c20-2d146cb1f8ac,2021-04-17 05:50:07.634251,2021-04-17 05:50:07.634251,Pretty place to camp and neat forested sand dunes to explore,Pretty place to camp and neat forested sand dunes to explore,4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,7afc14e3-bca3-47df-a35f-3c2fd91d47cc
7c5042a5-0316-450c-8389-54a2c554f871,2021-04-17 05:50:07.703221,2021-04-17 05:50:07.703221,Great place to ride but be safe and watch for flags!The dunes can be pretty dangerous but a lot of fun!,Great place to ride but be safe and watch for flags!The dunes can be pretty dangerous but a lot of fun!,4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,7afc14e3-bca3-47df-a35f-3c2fd91d47cc
6a95a520-78d6-4376-a561-11bbc09224b5,2021-04-17 05:50:07.774576,2021-04-17 05:50:07.774576,Definitely a lot of fun out there,Definitely a lot of fun out there. Would definitely come back and play again. It was a beautiful day to play.,4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,7afc14e3-bca3-47df-a35f-3c2fd91d47cc
b5fe61e8-9f85-440f-83f8-59973cc4494c,2021-04-17 05:50:07.851227,2021-04-17 05:50:07.851227,The dunes are awesome on this particular trip I had a reminder of the danger's involved with quad riding but everything came out ok and I'll definitely remember some things just happen like a trail collapsing out from under you,The dunes are awesome on this particular trip I had a reminder of the danger's involved with quad riding but everything came out ok and I'll definitely remember some things just happen like a trail collapsing out from under you.,4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,7afc14e3-bca3-47df-a35f-3c2fd91d47cc
d5be5434-4c67-486d-a557-6cce3d4bc4f0,2021-04-17 05:50:08.137559,2021-04-17 05:50:08.137559,Lake Shore never disappointing,"Lake Shore never disappointing. This is one of the very few group sites in Florida that has swimming, accommodates pets, and you don''t share the restroom with anyone else. Camp hosts are always friendly (and vary from year to year.) The …",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,7b8de3d4-db73-42b4-9af7-d4e50c95f19d
5973e3b3-b1f6-4f56-a91d-1f57dae9d5bb,2021-04-17 05:50:08.217532,2021-04-17 05:50:08.217532,Great place to camp with family and friends,Great place to camp with family and friends,4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,7b8de3d4-db73-42b4-9af7-d4e50c95f19d
d89f8793-2e5b-4fe8-9608-76851bbc3d82,2021-04-17 05:50:08.445601,2021-04-17 05:50:08.445601,"A+ awesome, clam, quiet and secluded","A+ awesome, clam, quiet and secluded.",3.24,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,7b8de3d4-db73-42b4-9af7-d4e50c95f19d
61b6be58-4825-4d5c-b126-5405ee8cfe5f,2021-04-17 05:50:08.518587,2021-04-17 05:50:08.518587,"","",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,7b8de3d4-db73-42b4-9af7-d4e50c95f19d
30a6461a-e382-485c-b83e-ccd9b53de3b5,2021-04-17 05:50:08.811905,2021-04-17 05:50:08.811905,One of my favorite places to visit in the summer,"One of my favorite places to visit in the summer. Everything from the lighthouse to the Sunken Forest makes this a gem making our state proud. The beaches are so pristine and stunningly breathtaking. Each beach here is unique, you see so …",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,7e7f83dd-eab2-4c91-89dd-3a9d007bcc95
4c8a1920-9746-45b5-9010-4f9dc8cf4482,2021-04-17 05:50:08.888679,2021-04-17 05:50:08.888679,"We put our bikes on our boat, cruised over to Kismet and docked, then rode over to the lighthouse and Robert Moses","We put our bikes on our boat, cruised over to Kismet and docked, then rode over to the lighthouse and Robert Moses.  You could drive to Moses Field 5 and do the same.
The people at the lighthouse were great and the climb up was very interesting.  Excellent way to spend the afternoon.",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,7e7f83dd-eab2-4c91-89dd-3a9d007bcc95
078b6178-db2d-44d4-91f5-e9ee886c9373,2021-04-17 05:50:08.977353,2021-04-17 05:50:08.977353,One of the most pristine campgrounds on Long Island,"One of the most pristine campgrounds on Long Island. Smith Point Park is a great getaway in the summer, spring or fall. It''s just one of the best if you are a camper.",4.11,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,7e7f83dd-eab2-4c91-89dd-3a9d007bcc95
3eeb3b17-6bdf-439b-9b44-21934e5bcd88,2021-04-17 05:50:09.067177,2021-04-17 05:50:09.067177,You can travel the world and you might not see beaches like these,"You can travel the world and you might not see beaches like these. Endless beaches, pristine and magnificent. Check on the internet when is high tide to better choose your spot.
South-east sun exposure, with glorious sunrises towards the …",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,7e7f83dd-eab2-4c91-89dd-3a9d007bcc95
82426005-47f5-476a-bc11-ff3f4aa3addc,2021-04-17 05:50:09.141862,2021-04-17 05:50:09.141862,Very nice beach,Very nice beach. Plenty of parking. Dogs allowed by fishing pier.,4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,7e7f83dd-eab2-4c91-89dd-3a9d007bcc95
a1727920-b66d-443f-aa0d-28eb207d1a0e,2021-04-17 05:50:09.217021,2021-04-17 05:50:09.217021,Only if the county would give this a little bit of funding it would be great,Only if the county would give this a little bit of funding it would be great. But they refuse. All there money goes to Robert Moses and the eastern beaches. But all in all a very good place.,4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,7e7f83dd-eab2-4c91-89dd-3a9d007bcc95
e12bfb51-3bd9-4bf9-88d1-34fe8de4b94b,2021-04-17 05:50:09.291197,2021-04-17 05:50:09.291197,The beaches at the Pines are always pristine and calm,"The beaches at the Pines are always pristine and calm. Surrounded by beauty in all forms. Highly recommend a weekend or day trip. Kid friendly, but mostly adults. The Pines are also predominantly gay men, in various states of undress, so keep that in mind if that''s important to you.",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,7e7f83dd-eab2-4c91-89dd-3a9d007bcc95
90e1565b-ce69-43b9-9ba3-6595a1286f4a,2021-04-17 05:50:09.370663,2021-04-17 05:50:09.370663,Access to both the ocean and the bay from walking trail,"Access to both the ocean and the bay from walking trail.
Beautiful place.",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,7e7f83dd-eab2-4c91-89dd-3a9d007bcc95
7f410688-1ee3-49c8-b82a-cfe21c74a959,2021-04-17 05:50:09.5107,2021-04-17 05:50:09.5107,"When you drive too fast, laugh too much, and have an amazing weekend with your sister in the UP","When you drive too fast, laugh too much, and have an amazing weekend with your sister in the UP... its bound too happen. Some Blue and red lights. License..registration..and insurance please. A memorable weekend. To add to the books. And …",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,8ad1811a-67ee-4f61-90ae-b5bf7fdd9739
5b48c340-ce67-4d8c-aa06-98a6076e7046,2021-04-17 05:50:09.594053,2021-04-17 05:50:09.594053,This place has nothing but also has everything,"This place has nothing but also has everything. If you like outdoors and nature.

One of our favorite places to go.",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,8ad1811a-67ee-4f61-90ae-b5bf7fdd9739
e960a8b5-85af-4d94-9859-eff632c38be4,2021-04-17 05:50:09.674741,2021-04-17 05:50:09.674741,"Oh, how beautiful Hiawatha National Forest is, so much to see, so much to explore","Oh, how beautiful Hiawatha National Forest is, so much to see, so much to explore. I highly recommend a visit!",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,8ad1811a-67ee-4f61-90ae-b5bf7fdd9739
b7762f50-9d86-4546-a6ac-f761832ed0fc,2021-04-17 05:50:09.75332,2021-04-17 05:50:09.75332,Hiawatha is so enchanting in the fall! You should definitely make it a point to visit one of the many beautiful hiking trails like Bruno's run - or all the way to the Superior coastline at Pictured Rocks,Hiawatha is so enchanting in the fall! You should definitely make it a point to visit one of the many beautiful hiking trails like Bruno's run - or all the way to the Superior coastline at Pictured Rocks,4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,8ad1811a-67ee-4f61-90ae-b5bf7fdd9739
15983031-8cca-4a0f-bac4-c8ed1b6b4e26,2021-04-17 05:50:09.837624,2021-04-17 05:50:09.837624,"This place is so beautiful! We went there during a long weekend, so expected to see too many people but the trail we used (7 miles) to get to the falls was used by very few","This place is so beautiful! We went there during a long weekend, so expected to see too many people but the trail we used (7 miles) to get to the falls was used by very few. I would say it was a moderate hike.",4.6,423af4e7-0e71-4a65-9fd2-56a4e66f67af,423af4e7-0e71-4a65-9fd2-56a4e66f67af,8ad1811a-67ee-4f61-90ae-b5bf7fdd9739
